id_cliente,idade,renda_mensal,tempo_conta_meses,uso_cartao,uso_pix,solicitou_emprestimo,churn
1585cf47-5f5c-4451-a998-c1db98e7576a,56,9946,27,18,0,0,0
48a73a55-dfb2-4c05-9a2a-c6806c06adee,35,2822,28,10,22,0,1
4c080a4a-8eed-49e5-b554-07a5bd702398,57,19203,22,12,38,0,0
82e14147-d2ac-444f-a81d-4cd094ba9d86,18,19953,14,45,56,1,0
3da7ca01-7628-40e7-9c7a-3a9b26c390e7,28,10151,7,44,80,0,0
9a53aabc-117b-4127-91e5-2a101d85ef98,45,12890,37,0,33,0,0
987cf50a-39a5-43fb-b9c0-db089260cbda,42,10514,22,39,40,0,1
ad25f095-cba0-4ce7-b80f-c3995d8cd42e,40,17976,5,43,92,1,0
08b4bf46-f353-4656-b24c-0785789622e7,48,6993,55,18,72,0,0
422204c4-56d0-46a8-a5f9-a6933e15985d,47,8702,2,11,12,0,0
81e131f6-73ff-4074-835f-1c45af8f1b51,59,14393,27,7,69,0,0
77156b54-0334-40aa-b76f-1273720a2b22,52,3140,21,7,5,0,0
12eb76e8-fa69-47af-8547-aee1e45a0715,24,17506,54,44,83,0,1
52556ad5-8c52-4b1a-b058-8d04e0ec3f23,33,9559,38,11,51,1,0
be66146e-820a-49e8-9720-3d956d7313b9,43,18243,15,47,2,0,0
c5f80b88-d45b-4de4-8e34-a95498516152,19,19976,21,32,80,1,0
28921f9d-9478-46b1-8d76-4f6a34a43b83,18,9510,10,44,62,0,1
2f156a5c-759b-4168-9c7c-2bc491e58d68,29,17164,23,25,48,0,0
d7f2665a-68b5-48ed-9bc6-520137b4fd0d,22,18547,58,38,75,0,0
7bcaff1d-425f-4d7e-858e-c4d37e97088e,54,5781,56,27,46,0,0
8f51d4ab-fcaa-489c-b7c9-e00d5f539771,49,15578,39,4,54,1,0
feafbecd-9c5a-4dec-b1a0-4280c41e5a99,26,16674,5,7,63,1,0
ac6840e8-21f8-439a-8b93-8a211a7fccce,58,10164,1,24,64,1,0
84acc535-6527-4d89-8166-b528d40f6339,52,13182,13,26,80,0,1
64ad71c9-f633-426a-9685-3265e2452762,36,4487,21,45,66,0,0
a9fede85-84c4-4241-abe3-3d281551ae21,33,4546,26,22,89,0,1
3824d1e7-44e9-497d-9e35-879798b23ee6,20,5147,50,29,14,1,0
1d4c6939-a557-4983-a89d-a3c0931cbd08,37,4585,45,44,99,0,0
87a25e1e-90de-46fe-9e1a-8cfdf7824d03,41,7459,21,46,31,0,0
fd3e124e-4fac-4beb-b7e9-b77e9abc53c8,50,19288,53,22,95,0,0
60a3a793-e246-41f6-b9e1-900ca295f6ab,41,13073,18,48,67,0,1
42be9c7a-699b-47c6-a9bd-65e3036a3523,28,14599,37,46,17,1,0
81dde775-0737-46e4-8a98-05b639a87053,25,8337,45,19,82,0,0
419f204e-bb32-47f9-9a94-875b1937490c,53,12564,32,17,42,0,0
5f135e43-76ba-4db9-94d4-825f9d10ed31,55,19235,36,17,34,0,1
4d2060bf-5f0e-4278-9e16-b54c873d9a4d,57,4229,17,1,77,0,0
e035ab94-3087-4813-b504-c321ebd78de1,37,6371,35,3,57,0,1
6e17c9f8-ed32-4c91-801d-879451463998,52,9233,49,29,32,0,0
1072771b-b4f3-42de-ad3c-28d4a1e0161f,42,10460,11,32,13,1,0
3d236095-a5ba-4d77-be45-9461b1a59a7c,52,17025,21,35,33,1,0
d17c684b-6171-4acf-b90e-743c74a41ec1,42,17344,52,17,60,0,0
0c35100a-2b95-4e7e-b1c1-6eb6e05731c6,46,3280,55,36,3,0,0
81e4c201-2808-4420-9921-386b4a0d9a0b,35,17368,53,18,87,1,0
b5fc832f-d272-490c-b761-864be17c2080,63,13630,26,46,58,0,1
c10c9e65-19ab-4510-92b4-c1ef52d6fce1,35,14170,4,27,28,0,1
673748d4-8075-44cc-9df2-96ae676f9d7b,19,7640,34,39,82,0,1
c891f703-44d8-4d30-bd37-b0880358f794,52,1999,52,19,5,0,0
bbfff5fe-609f-4b20-a5b5-6b22c9eea2a8,33,16054,48,48,96,0,0
b1c88ec7-9111-4903-9bb0-df52442c91ac,58,1671,18,32,48,1,0
e62aee38-aa6d-4638-ae2a-11d1614726b8,53,9135,40,11,39,0,1
a5c7d163-5b59-47b3-b344-8065f999f46d,50,3042,35,14,82,0,1
5b792c3c-60f1-4f13-b116-80cdd328fd1d,21,3638,41,40,64,0,0
646e98ad-a132-4c88-a9f8-65d359d9b7c7,50,16566,29,38,68,0,0
20c64bf6-59da-45d3-8b96-aaa500d4939a,31,3861,52,1,26,0,0
e9f2ece5-b283-4ecd-9580-d89efd8dfd82,38,6654,29,28,79,0,0
99a21192-f6d2-461b-ad63-2b69e2d05780,37,2758,38,40,5,0,0
b7c3ee0f-43e4-453c-9180-999778afeff8,25,1578,42,9,12,0,0
e13f3dca-f579-4df3-9651-5b1321199d4d,24,10648,21,1,63,1,1
601d68fb-eecf-4f6e-afde-49989f4c85cf,20,19541,42,10,61,1,0
a67bf5c4-aec3-45fa-8f41-481084b32f01,34,13830,13,12,98,0,0
a0bd3629-fdd4-4997-be5a-225ae9bb734a,50,14868,49,9,18,0,1
612b6fb6-3286-48fd-95b5-c716e19f3195,29,13936,41,13,75,0,0
b6f05488-6b5f-4ba1-851f-bed2d912bd86,39,2770,17,17,79,0,0
9a40f178-eefb-4429-8e22-944e7ce63986,39,9881,56,8,42,0,0
f27f9a3a-9fe8-4783-92fc-2fe5ddd75765,63,11168,9,38,73,0,0
ecb05db8-dc5c-470d-894d-721558cfea19,47,17832,41,27,88,0,0
62343410-3b25-4564-bf5e-ea285e24d77c,55,5608,1,2,19,1,1
fade2602-d5f5-4078-857e-05aa7c5e60e7,55,8478,2,19,94,1,0
5a5bf819-9fca-434b-b895-ea455b9d1769,62,4522,48,5,67,1,0
288c04a7-3cf6-4f9f-9458-7f041db08310,25,18231,29,26,43,0,0
6c022700-4f44-4116-9701-38682225e591,44,5158,33,1,22,0,0
c3c8ae2c-6dad-42bb-9b50-80aa44a7cc7a,44,2859,10,28,1,0,1
d60108aa-5290-47c2-b79f-beb66c5db4e0,51,13373,50,37,21,0,1
a6732e89-424b-4ec6-bf9f-58481babf2c4,38,1856,58,2,56,0,0
c9dd5df5-8a14-4616-9aa0-5b989c432a62,47,7413,40,15,71,0,1
73a30813-ae06-4ec5-a056-f4ef16a28eb4,50,13772,21,29,6,0,0
d92cabad-2dbd-43ba-81af-3061e85b37f6,45,12862,28,39,77,1,1
325de80c-a36a-459b-9e1a-184413530e63,64,3268,11,1,55,0,0
d7f87a9c-50e7-4f0c-801e-50022455247c,50,3939,55,16,66,0,1
1ac6dfc0-9eb5-4d15-a156-118933bf9cd5,22,8637,34,40,15,0,1
31f6af78-6ba8-4aec-87ac-1c26bc738e68,36,6837,8,11,82,0,0
265455f3-e330-4f6b-bc30-7672b8ce1d27,21,17414,59,34,50,0,0
0d259da4-34f7-41c7-b926-62a04c186882,52,13436,22,42,81,0,1
b588a220-6799-490b-9404-307187ed6878,34,15367,8,0,79,0,1
ccb6e0ec-255e-4ccc-a581-c036c4fcdb47,61,6391,49,44,71,0,0
98f44a73-44d9-47ea-83ea-6d94e7344354,45,6324,15,14,96,0,1
08b582c9-e278-4289-b3e7-215b87e034db,47,10110,17,25,11,0,0
8af7f03a-86a8-4f2e-bc98-d99a71afe886,46,13700,23,36,52,0,0
68032588-15e6-4ef2-a7f2-80c5a79c7f07,63,18292,24,20,74,1,0
9dfbda84-598a-40d2-ba05-cd23f89d2c7e,23,13563,45,48,4,0,0
45951d31-ac21-4dab-86ff-a75a083680c0,52,5948,19,30,26,0,1
2d54a8be-3081-4695-a2a7-c2d2955065ab,58,10338,5,24,11,0,0
4afcda4b-c2b2-4cad-aa85-648c316298cb,54,5750,32,22,16,1,1
2d67a6ed-236c-429b-bd9d-ec4b9392cd12,41,12640,44,23,5,1,0
2ff134d6-f213-4b7f-bf9f-e387c6f94fd8,46,16541,1,37,96,0,0
b74d92a6-47ff-493f-8662-c3782bcf4c10,63,9525,23,27,4,0,0
21bd5482-8a44-4598-b5c6-19ce9c1cff33,48,19423,37,20,56,1,0
09aeb63a-f9bc-46af-94b8-c78fad08ff9a,52,10536,8,42,27,0,0
77103e01-8cf0-43a1-a25a-34ff89d081fd,50,3018,13,17,77,0,0
9fc80763-6020-41cb-94b3-326ddb0d094c,38,8255,8,35,68,0,0
1331ef96-b43e-4e25-be79-3c03bfc72eb0,49,4812,57,34,58,1,0
fd124be2-3d31-4ca9-88d7-625a4ec235fa,40,6015,23,44,32,1,0
f3625db2-85a5-41ac-81a6-2e32048b338f,50,19368,43,8,61,0,0
6400a16f-d131-4a82-b3e9-af8e45ee8646,20,2132,1,37,49,0,1
9ebb0275-dd9a-44c9-894c-6713e540d707,35,10892,45,29,18,0,1
a98da40c-342b-4f08-8e32-b9f362117592,42,4185,51,43,85,0,0
64e683a0-263e-44be-80f6-4a236a326115,59,14927,24,33,68,1,0
b70a2a4c-5f23-4941-8f88-3027c40d6141,48,18032,35,31,65,0,0
d669edea-517f-4bf8-83fb-346b9ff450a6,20,4501,24,2,93,0,1
69275d5a-4bd5-4316-abf2-c3ec08d31c84,57,14169,17,2,46,0,0
eeefcea6-758c-4d48-9337-acb7dd2f6765,63,9748,5,27,38,0,0
9c9c9d78-9cb6-4c86-8584-1e840f37be91,41,8158,20,43,67,0,0
dc3c3012-73e6-4879-b39b-09923f63dd0e,49,13297,21,14,32,0,0
9f5868d4-2516-44b7-b4ee-6647427ae16e,64,16835,40,40,12,0,0
211dc7e5-745f-4e3b-8f36-1e7c8e9915e3,39,18822,58,22,83,0,1
5f9f1e0e-fcaf-45b9-8a47-78f7a6f8a04a,40,9082,31,39,53,0,0
17f84619-23ed-4b99-853e-10866d122508,19,17038,46,10,6,0,0
98b363a1-2065-48dd-8a90-fed804d8b067,44,15255,36,47,78,0,0
8e52df4d-5c45-41f1-8679-01219d738571,59,10841,11,31,86,1,0
7e17f755-08a6-4a69-94da-d689abd53646,19,16747,52,35,13,1,1
926236eb-a60b-481f-b006-07cee086bfeb,43,13231,15,32,86,1,0
d66ffbce-fed1-488a-9fec-0e5264ad3639,34,10020,19,23,18,0,1
734de536-8fbe-4579-96d2-7bb44560db4c,57,2063,7,38,53,1,0
1f8f574f-0de3-4fde-af92-036762a740d9,50,5864,51,33,92,0,0
d712b7aa-f8a4-4a34-903a-440343c3401d,26,11514,28,27,19,0,1
022c9c00-27c0-4043-8933-31fdcfa6689c,60,17293,51,36,28,0,0
be39edc3-8f0b-4d3b-ba9b-843caa266cca,56,15437,43,6,23,0,1
7da8ccd0-609a-4148-918f-9ef9ea175d8f,46,5328,58,3,81,0,0
abbb1d05-5557-499d-a4be-8dffcc19e17e,59,8724,5,36,62,0,1
4d662316-19d1-41e2-a0df-125778bb9407,43,10523,5,0,73,0,0
ec866e78-a034-492a-bed3-c62c16825bc2,52,17889,30,0,56,0,0
c562f2fc-ac4b-4911-a3c7-43c5a0ea5b88,42,13834,54,46,7,0,1
8a173ac5-08d2-498d-928e-47d96a6d6ad6,41,19934,32,19,89,0,1
890e4add-5742-4921-9991-0a740e0e5f79,30,9954,8,18,61,0,1
0ee6420e-a018-4545-af4a-1bd33a3d51c6,24,14502,10,28,28,1,1
93893836-633f-4ac1-9f32-75378e975be0,53,1789,38,9,73,1,1
66f1ad7b-7c89-4a4b-9abf-de993ed5f612,62,19673,47,17,16,0,0
0fd2350b-2d7f-43f3-adff-133e947cfd25,37,12134,32,27,65,0,0
41b427ca-5d77-47d8-8fc2-9eec6ddf9764,18,5879,48,34,5,0,0
7561d78e-d3c5-48b6-966b-a948edcc00ec,25,8587,28,42,57,1,0
34977819-35e9-4565-8ff1-b18bca1bb14f,63,18822,17,46,68,0,0
c9f68b1a-e845-499f-a04b-5d56df50fce0,33,4948,31,30,27,0,0
c5ba0809-96ab-4323-8989-996b5a1d1368,31,14194,8,26,61,0,0
6ae78687-21b0-47db-a6ca-cc0061092821,29,12334,40,10,40,0,0
8b7d5e26-a8c4-437e-bc77-7022d5ecf583,40,3568,25,48,68,0,0
09333756-9316-4582-8a25-053ddc8512e5,32,13210,9,48,81,1,0
5c475f7f-cc43-4067-8b1a-597893814818,45,2683,2,37,89,0,0
b3e7a895-768a-4541-bd89-ebf6aa6f2abe,51,3551,15,4,83,0,1
af134983-486d-471f-8355-306c1c915201,19,1663,50,7,40,1,1
98bf77e9-23a0-4e41-92a9-f3dee7b7c1bb,49,15787,3,33,48,1,0
cfebda37-a275-415a-9a7e-2e219f7065cc,40,9350,49,47,90,0,0
730deaa4-8941-4469-8151-b02cdf5bb547,39,15804,36,11,48,0,0
292557de-bd98-40a3-932d-430ef8a7e03c,42,4150,4,37,75,0,0
f45b0614-cdd5-412a-bd2b-00a421b4cbbc,39,6012,14,0,70,1,0
0adc229c-6f6b-428a-a170-29dba2fb070b,39,16670,41,30,2,0,0
76b2ee4a-1688-458a-bf13-c86cc192871c,59,10673,41,3,9,1,0
190545b7-f9e6-4732-b2ef-fd3b94ffdfa9,23,11944,25,48,97,0,0
e7defd96-8872-4531-87c2-ca27e09c4b3f,32,11751,58,44,88,0,1
904c62ea-0d83-4e2b-a708-aa88cad4b6eb,60,3346,55,49,34,0,1
11efff64-7df0-4660-8355-0c2b18d58ec5,54,13778,50,4,79,0,0
1403d622-4463-43c3-9826-af315077c8eb,50,10648,10,29,1,0,0
0e5349a3-0530-4a83-a6b3-94ffe03b0773,25,6323,21,23,23,0,0
4042ae26-029e-4202-9aaf-c6e08b795b54,61,2324,36,2,73,0,0
aabc540c-9f7b-45a9-83bd-6b19393fc61c,61,9720,12,10,37,1,1
067d1c61-5222-4573-8ff7-05fc00e16bf6,22,3386,27,44,21,0,0
bc7f503f-fcf9-4c68-bd8d-6903570ca7e0,56,16079,40,3,25,0,1
a405dfb6-ceae-4dff-bde8-f81c7c34a19d,21,17030,2,25,42,0,0
9a577141-9851-4c01-85d0-5de533a59e0e,23,16417,54,26,54,0,1
058e4170-69a2-48d7-b23a-63b67f2656bd,62,17738,13,45,38,0,0
3b60621a-f304-44fc-ab0c-83c4e544ed65,49,17452,53,42,90,0,1
14771432-2684-4698-a25e-6c1973615eca,47,6947,32,26,28,1,0
da4d59fb-3c01-4510-b52b-fbd6a1bd91bb,64,10594,31,41,19,0,0
a149739f-3c72-4069-a94d-7d9fd8acbadf,52,5082,16,49,90,0,0
60953c4d-ea4e-4df8-a574-c8f1ce6620fd,57,2907,32,5,40,0,0
f87faa2e-03a3-4536-b198-f08bfedfddb3,33,13111,32,14,53,0,1
f8623ef0-fcf1-4f9b-92c8-44e619a5fd47,30,8792,34,29,19,0,1
af6efc5e-9ada-4819-a8a9-a1785f69475a,59,18726,11,41,18,1,1
dbab1dd9-04dc-4a77-8677-84b444f43d86,47,18838,10,36,83,1,0
3bb36365-4daa-410f-b5a1-33ed7539048c,36,12263,15,36,98,0,1
39eb8533-2d6e-4531-8012-e9bb4fdd430f,34,15717,17,41,65,0,0
06cb2cec-29b3-4631-8b09-3817cb7e2df7,36,17394,40,36,29,0,0
1d0560d1-d329-4059-a565-15b54b778538,45,19698,18,34,52,0,0
60749630-337d-4623-a050-d10dae45d4ad,43,9763,55,22,33,0,0
d12673f2-71cd-418b-9875-d50f0201ca60,54,8732,9,5,21,0,0
cc917766-1996-47a4-96ea-40b9387cadf8,43,2244,25,3,66,0,0
001db1e0-ffbe-4ec4-8c14-b68444c69cea,40,15350,40,17,5,0,0
0804cf96-bd6e-4940-aab6-8d014d08c318,26,12880,59,8,78,0,1
203068e2-6fc1-48ca-ab63-ad2fef261c97,29,19815,14,48,26,0,0
1e74a030-d86b-43f6-b7f7-9163ce871f1d,18,11624,58,28,9,0,0
d9a932ea-9edf-4aea-befc-55dcfb0e9d8f,18,9175,25,12,72,0,0
c1f9d276-b9e3-46ac-9475-316e9704d7ad,64,16069,50,46,96,1,0
784e2d95-8a03-470c-bd53-2c0a3ec94697,51,9424,22,16,95,0,0
73d4a3f6-d79f-44bf-a2a8-143d8b15d247,49,8805,52,44,47,0,0
6f403050-35c0-4880-a78d-3224c9f56542,42,2410,30,31,69,0,0
82a787b9-292a-44f6-b653-1f00a10d4d0f,57,11740,20,47,58,1,0
573982ec-030d-4083-b0a9-1faa6a69fb37,62,6193,21,21,99,0,0
50d647d5-1fc8-462e-9dae-f3ec172ba9e7,18,3451,44,3,58,0,1
69443521-2b43-42e6-b067-ca8bc3701248,33,19282,32,4,1,0,0
a1c43431-73af-4df9-9784-1cb72181caf5,56,13391,51,36,28,0,0
8ed572fc-4b62-4897-a293-e9acfd7f255f,22,19192,46,40,67,1,1
27c32358-b89d-49c3-8c81-89aa9ae0e12b,39,19542,49,48,64,0,0
47ceca5f-32fd-49c3-8f7d-31f1bc527442,46,14757,56,12,82,1,0
8225c591-e58d-4263-b229-6a4efeaa5bf5,20,12392,21,33,25,1,1
5d385ef8-db85-4606-b752-e3a93f1601d5,29,19120,35,44,88,1,0
6998c877-db99-4bd9-9751-3a54701ef1cc,43,6534,58,21,9,0,0
cd110ed7-c25d-40c0-9739-965b92961df1,33,15292,32,22,52,0,0
652cbf39-06aa-48e5-b615-f2deb18b5505,54,11270,30,2,78,0,0
2724c289-9bba-4f9b-a174-7bcd576f5b21,39,18856,55,41,58,0,0
a21b23cd-66ef-4287-a3ce-28e10f9ec509,46,17103,39,33,21,0,0
166a3f7b-fa28-4677-8f4b-21cc64dbff9a,31,8809,49,31,50,0,0
3a845b8e-6ba9-4bad-b38a-4b8299ac1afa,45,2492,12,44,47,0,0
1e191cd7-cf66-41c6-b8c9-d375675da408,22,5651,41,48,20,0,0
9b94a37f-6e11-4114-a6c4-d7727a032f5a,64,16181,47,20,21,1,0
4d88e13d-de33-47f8-b6cc-30a78cbc642c,47,5490,18,45,99,0,0
0a16288d-ed6a-4f0c-8527-f40390ece71b,63,6813,21,43,97,1,0
e70c89e8-4d8f-4f37-9438-67e0671dba24,22,15431,13,20,29,0,0
9e4e031c-fb6d-4e0e-905a-26fba65c9fc6,29,10623,21,43,24,1,1
31680646-3ba4-4e7c-83bd-351ad6078c0d,33,9746,8,10,27,0,0
c3788282-3a34-4520-a3dd-c34aa82cc89b,43,11421,46,38,64,0,0
22dfa1a5-346a-40d8-823c-382155f81a1f,43,4538,40,3,44,1,0
27749486-2495-48dd-8793-2fef118516ba,38,10505,46,0,67,0,0
350bc25b-849f-4fda-94d7-dd0afc9765ce,56,14398,7,27,6,1,1
cc2a1b2b-ecd5-4252-baef-ac322668a58c,53,6751,23,23,48,0,0
d28d924a-19c5-41dc-8755-4443c66d3c8e,50,11034,44,34,8,0,1
7cdb097c-a9a9-4b39-beb7-deed2ca29589,47,16077,32,12,35,0,0
75f7ae8c-47f3-47ad-b821-d46655405be1,54,18219,11,46,82,0,1
6ddcc30c-b87c-4994-b968-0b8d54be6afc,40,3914,22,33,0,0,0
f5d40e9a-4153-4edd-ac4c-b4c2ea0cfdfb,27,3109,22,10,9,0,1
8a805dc3-6390-44d0-b528-2769fbc7a0cc,22,12821,43,35,35,0,0
fd81f63d-c4ed-4c3c-98e0-ab67d47b80c5,53,7701,25,16,72,0,0
adb61cae-048e-4743-bc00-dee2a9ad4c16,51,2830,22,34,45,1,0
feadef3c-5e4a-451e-ad11-2d382aea49e3,48,8832,28,17,31,1,0
d327ecd2-aaa7-4d32-8497-75e11ad7fe64,27,3657,29,39,31,0,1
1f5310d2-508b-4063-9652-9892f45ef124,36,16206,13,21,5,0,0
6802c75f-d90d-4241-aaaf-9c78436661fb,49,19606,18,23,47,0,0
9fd62ffe-a6e1-4180-8fde-f8ce722abea8,18,8442,2,18,37,0,1
1203926b-18a9-4da1-88eb-a5d30470724c,22,1880,29,36,16,1,0
8058eb31-9dba-4d83-a462-e75677d18b57,62,14999,21,38,73,1,1
5bc90dcf-b803-4aef-b833-bd2b80dbd7a7,21,5256,15,20,26,0,1
6349bb0e-6f45-4794-87a8-6a20c556bef4,33,3987,52,7,53,0,0
3c4f40b1-58e5-4822-b539-03f2c75da6a7,41,17624,27,27,49,0,1
7366f353-85b8-428b-a8f7-559211c43645,33,18458,50,4,34,1,0
b3461fbd-61c9-45ae-a76a-f5734d828df9,19,10535,31,16,84,0,0
4d5ff230-6039-4853-bd19-6f1fc3683461,45,4326,15,36,24,0,0
064a450b-2e8b-4488-94e0-d30718b3644e,49,17888,51,35,27,0,0
e39ccb8d-ded8-472f-86b5-2650d92acecc,44,16388,23,18,14,0,1
be4e3509-0ff3-411f-90af-fae72095753d,37,14231,24,26,3,0,1
d82be4ef-4b84-4c95-823b-65097ac0eb3e,41,9079,44,33,92,1,0
631be13f-b9a8-41df-b0d0-37f8bf1292cc,29,4237,13,10,72,0,0
2dd2faf8-776f-4c4b-801b-f47eae5f8796,52,13218,22,44,26,0,1
