id_cliente,idade,renda_mensal,tempo_conta_meses,uso_cartao,uso_pix,solicitou_emprestimo,churn
d3853f55-00fa-4cab-b905-048cda671627,50,5259,43,46,25,0,0
4acf474d-d3a9-4449-b6d8-622385e2529c,50,11284,37,11,18,0,0
30342b05-f24b-49cf-a007-13859630d4da,60,5516,33,20,91,0,0
140fe35a-a92a-428b-bf2c-c27717ea986d,54,17595,56,10,16,0,1
4bfbdb25-66ed-4669-94a1-dd596b47377e,29,1812,3,38,42,0,0
9b0ccc23-d89b-4b27-8e62-fbe20dd2048b,20,11695,54,27,40,0,1
96d634ca-cba4-47c4-abad-31b1601dd0c8,18,11400,19,4,41,0,1
e1bef32f-6b34-46ff-9624-d2dfe82b1177,50,2654,23,16,49,0,0
2ce049b9-a338-4e1e-b73e-a191aa78135d,57,3582,29,19,83,1,0
b446b4a3-745e-4df8-8f5e-96306f6704ee,27,8527,30,40,39,0,1
00d6cbbc-e389-4779-96b1-455c44735088,60,14505,39,45,38,0,0
35ae98fa-702d-40ed-9554-a1ebbcbf6850,61,6061,44,11,22,0,1
caddf371-3aec-4a24-afcc-e17c509db73d,46,2525,47,5,95,0,1
38d90fa1-b7c7-4c8d-9b1e-ddc567f0b605,30,6963,25,16,51,0,0
b6de9d48-852e-4a33-83de-279110bb0dfd,29,12224,37,18,46,0,1
1895411e-1bdb-4fbd-92f2-c2f8f3891478,48,16267,47,25,62,0,1
010f6235-0fb8-46c1-b809-5363fda90080,63,13236,8,47,96,0,1
e029593e-f7b5-402d-a287-09ba3bf4ea66,19,10957,42,43,68,0,0
2fb23ece-ea8d-4275-b705-ed9ecb89001f,52,14799,58,43,42,1,0
f1760475-b362-4e43-9c5c-97fe792ca036,40,2953,16,31,47,1,0
16182a15-bd4c-425d-b23a-e125d766a71c,34,2089,8,5,33,0,0
698062ec-a2e4-4b4c-87e3-6467aadf734e,43,3900,1,35,39,0,0
d204ae38-6e16-46d4-9986-ee4d2e0711cb,25,6602,44,37,74,1,1
8707601b-73a6-4be0-ac4e-52a4b9b28af6,46,18179,5,10,60,1,0
ffa85fe3-a6df-4987-9496-06c0b573507f,43,15025,3,32,49,0,0
a7f4c0b0-faf5-4c89-9662-d75caef20157,27,8577,1,23,66,0,0
710208db-3132-40a7-9ec2-4ffcf34b8d12,43,19789,4,22,61,0,1
1d103da5-be7b-45e6-8e1f-0129a94f48cc,51,14289,40,14,57,0,0
f332f5ab-3ab6-4406-a002-657f722cd3b4,58,19167,35,26,32,0,0
c4aa5840-fbdb-42c8-8778-82238e5350d5,24,9009,32,10,74,0,0
f5f6f326-72ed-42e5-8725-5c636e5eba0e,21,16045,42,49,15,0,1
230c80da-d610-4802-811f-910d228a247a,62,18942,34,16,81,0,0
996daa8d-8b55-440b-a047-203597ba364d,28,16377,43,13,93,0,0
953c170b-88db-4a59-8a55-5d608079d404,46,9591,25,26,47,0,1
432863a3-57e1-4522-82cd-d517b7102934,53,10595,10,17,9,0,1
f877693e-bae2-483c-810d-8a3cfbc591e2,42,12901,21,27,81,0,1
013c336b-0dd1-418c-8331-29d18798c93c,38,17896,46,46,37,0,0
1bddccc8-bd8e-4072-904b-d3b3277408a5,53,3871,39,46,18,1,0
d036de21-4bbb-4b10-ac95-58355a825de1,27,6317,27,3,35,0,1
904237c7-de4f-4e47-8a88-7701dfc62c74,54,18588,27,6,58,0,0
96a6d9e9-174a-4a86-a5d5-a3559167b11f,26,13457,2,44,62,0,1
111b1377-fef9-498b-a473-8599c8c2a95e,41,3946,41,34,76,0,0
0f301001-d478-43ff-812a-afcfece9c4d1,52,12814,48,47,45,1,0
eb579bf6-ec90-4e39-af2a-d05e7411c3c4,52,9331,13,8,2,0,0
595ab9c8-99e3-4f4c-9a0f-3025d324f109,53,15932,9,7,73,0,0
9bdb38f3-44a9-4fb5-af1d-5d826e4f8714,35,13319,52,44,64,0,0
89ca9d98-c79f-45a5-9d79-279d742d9a3a,56,13263,36,16,90,0,0
c0abd929-d2d8-4b2e-9e86-d1fdbb123e93,49,14543,22,16,7,1,1
c5c9da53-7660-4761-914d-f4b26a09e0e9,41,4874,42,48,50,1,0
b3927423-91d2-4487-b6e1-3f368ac3c040,40,15806,26,32,80,0,0
f95f6a9e-19d7-452e-b997-4616507a6b51,49,8058,58,31,72,0,1
d4c447cb-6f17-4151-aa5e-1997f450e8b8,54,17940,54,7,5,1,0
a43bfd44-c26c-4e46-9a1c-526581d75fd7,29,4860,12,18,88,1,0
ba16cd90-478b-4507-87f3-cae7fcf9d3f1,30,10596,17,37,38,0,1
a6a9a840-e1fc-4f30-a42c-09b4ff2a3b18,40,4362,14,2,59,0,0
d96c6a1b-f832-4bdf-bd58-93f7a3b9ad98,42,11914,14,4,27,0,1
0bd93209-b8bc-4a05-9206-7032384416ff,52,19000,57,12,96,1,1
6d1ea2e9-c3fd-4cf1-936e-2f12141e2ebf,58,19725,34,46,53,0,1
e9f6fe83-c4b5-4a91-86f1-1af45c77aa2a,47,15516,53,45,36,0,0
6d305c41-b7db-47ff-80f4-598f8a69c769,34,14779,57,30,8,0,0
6c22311b-c931-4cc0-bd21-6f215362552e,37,4611,20,15,81,0,0
e3f53280-2ef4-475c-beb1-606a1e3f9163,42,13240,11,49,55,0,0
6a4fafd0-c074-43cf-a525-5d6488956a9f,39,13163,16,31,58,0,1
edbb92f5-2c91-402b-b224-0b72539b2f97,30,16601,51,21,84,0,0
109b10d4-cd33-4279-9b17-6492a6c8ffc1,36,2506,31,28,1,0,0
270c1046-b567-42de-b9df-1129c574d3b5,53,7964,55,21,60,0,1
d0f19756-0ab7-4a0e-a31c-c8ccf2745caf,29,17853,6,42,57,0,0
bbf6608e-78a7-4832-bfdd-41026416c39c,58,17651,56,2,59,0,0
d4e446ca-ca60-4592-a4e3-4dccd67c8c8d,36,3200,19,9,39,1,0
6d74a58a-2f6e-48c5-af8c-e387007532e9,29,7144,37,41,35,0,1
4ad2bfff-6c0f-4ca2-ab3a-678fe77d499d,26,8942,58,20,36,0,0
518547b3-c67b-46f1-adb0-71768008ac54,24,14375,4,15,78,0,1
b93ac117-45ca-40d2-82b4-be85d8e80704,45,13673,47,11,91,0,0
066749f1-7189-40fe-be00-fface3df4f9e,31,18835,4,1,17,0,1
0481818e-8dbd-43db-86b1-60f31d9ba0a8,48,12943,20,40,97,0,1
3c5fc1aa-9dff-41f5-9a38-e70626f8d4a2,36,3498,10,23,62,0,0
71af2744-cf9c-4a98-8536-b80a5f9284ca,64,17040,24,34,21,0,0
dc9615a6-5a2c-46ac-90dd-257819bde0c3,33,10502,54,29,10,0,0
0e2a9c3b-c117-446f-afcd-87b52f6ca4a2,22,18693,35,29,57,0,1
f3f3bd2d-6446-499c-a9c1-0454fd3dceb5,52,17401,26,46,56,0,0
fe4523ec-ea84-4d23-b31d-c9e8c406dac9,29,6908,37,34,76,0,0
5166b6f2-0821-4a75-a459-15fc6378cb58,42,3125,38,18,3,0,0
1857ad48-7b4d-4855-ab63-767bddcfa1d7,38,8091,21,49,85,0,0
aea9b554-7309-4100-897e-9b140549cbca,53,18886,54,7,6,1,0
cdee6838-12ec-4d97-bcb0-506fdf737639,40,7294,40,25,60,1,0
1c6e33ce-afea-4230-b5eb-38649043bd39,33,5194,39,48,53,0,0
98f3c05e-b308-4687-b7a5-aab92f44f54f,56,4898,21,39,87,0,1
9e9fb9e1-aecf-4769-9b2d-0e1c44330699,62,10229,10,6,67,0,0
59b8d8bd-fa92-4da2-be2e-bf3acf867f2e,59,10300,38,29,91,0,0
c7991886-950a-4689-be22-d6e39d9e6f03,56,18952,46,6,78,0,1
babd3872-6b24-4a2c-bb98-0e29c5e834ce,31,15515,4,2,0,1,1
c23de331-f067-4e43-a661-445e19c7f155,48,7860,57,0,54,0,1
d2c69a44-24bd-484e-aa91-73eddc5052f4,22,18861,45,35,2,1,0
1980bc46-28da-45ac-a7da-3b5a00da5259,52,7577,20,24,77,0,0
c1a47b8e-4479-44fe-b22a-906d78f0d71b,40,10402,17,36,37,0,0
84755aae-d44d-4836-99cc-b12aed3e80e7,46,7173,55,0,0,0,1
159788b8-4119-47dc-a58e-8c94b1e6e723,60,13609,7,14,37,0,0
b897b8c3-8770-45df-916d-bd80502e974d,28,16769,4,36,84,0,0
aa5e1323-ec1c-463e-bb9a-c47f3ad754f2,35,2044,29,12,28,0,0
168e38c5-2b35-4989-a884-3a3836189369,64,4742,14,39,4,0,0
659eb078-01a8-46c1-b2a2-53eb78b659f3,29,16587,3,7,73,1,0
6d69788b-10ae-48a4-976d-0ccfe2fc3a90,26,13054,24,4,91,0,0
5fa8a491-0e10-4c71-be48-14e32c1b06c0,27,15065,37,8,20,1,0
69c7ee2c-0966-460b-93e1-e9213086f32b,61,19777,16,0,70,1,0
803c5764-0e43-44b3-8acb-49236d94795b,34,3281,58,35,66,0,1
4b70026c-28a3-49ed-ab85-49b613b45c88,55,10230,55,34,46,0,1
67841e85-105e-44cd-8832-c544ecf3dc77,24,7315,52,1,83,0,1
20570f1f-93ac-41bd-9c2b-6ea692f73910,63,10726,4,39,82,1,1
e6459072-afea-4f8c-995c-8c0a21f44456,30,6627,56,22,34,0,0
1db318cf-2dc0-4661-b2cf-f3dd3f85e434,57,18018,24,8,67,0,0
ac71b32d-6269-438e-8818-cdbc59f6d7ef,59,3951,34,33,68,0,0
8cb76328-c7d8-4f5c-97a7-4f4dbbbd8ada,26,18485,30,45,0,0,0
32825afa-6c96-48dc-999c-c6d3b1341381,44,5685,18,13,67,0,0
e1879c67-5eee-47ad-9cde-72e71590341f,19,19291,19,3,11,0,0
b3934b85-16c1-497b-9135-a8dd29d2c07d,22,9875,31,29,59,0,0
e2061233-e569-4894-8721-ce036206520f,46,7672,19,30,26,1,0
c383fa39-7aa4-4fba-92e1-9a9b8fa919e8,54,10438,49,37,55,0,0
ac5584dd-cc30-40f7-be77-bdde5cb9056d,55,19945,46,10,22,1,0
c31cee75-22fc-41c6-8ce2-d691b3891c85,36,18680,19,34,24,0,1
c442f6b8-2579-45bb-a3c8-361a0c443cb6,25,1731,22,7,20,1,0
64064643-1fad-4e3d-ba5e-cf7a2447bccf,62,5280,24,2,60,0,0
c566bcd9-53f2-4592-93c4-1ba722fda756,18,14917,45,13,62,0,0
66e4c44d-d85d-495c-b74b-1236a0c4e210,39,11286,12,12,51,0,0
c3936a7c-5c4a-4476-9078-49b7d3e73348,34,12158,30,44,87,1,0
bf053c6a-77f0-4ae8-a601-3e449924f022,24,8249,58,31,24,0,0
54dbba6f-f96d-4da1-8d18-27649c8e7e00,42,7309,38,33,54,1,0
ae5b3b28-f92f-4fb8-a197-1ace20977784,62,17340,53,44,45,1,0
0e5bdc4b-64f9-47b9-9948-168450294ddd,21,10301,31,18,31,0,1
f1563be8-be02-4002-bafd-19ea66d84fe1,53,15139,36,37,54,0,1
5a93f394-c07c-4472-8ba6-e4967e7b46fd,23,17537,19,15,95,0,0
e605b557-df5d-4153-bbb6-e35156eb4d36,48,4238,48,1,4,0,0
d0ce574f-2761-4987-acc8-2ceef04d5cb2,36,10423,45,39,35,1,1
10a8a8b8-fd48-445b-951e-1581327e5775,61,10645,36,16,48,0,0
8d7ef2e4-11bb-4a3f-a1b7-3e1675169faa,56,17903,30,33,57,0,0
9c02d31d-ec9c-4ed5-886c-2c6f65131dda,44,7886,55,41,38,1,0
4579bb93-8ec5-4dee-a58d-e7432f5551b5,27,15574,49,15,79,0,1
f8f78019-d6c0-4f40-a781-125d6d1ef05b,43,13754,55,37,96,1,0
7a85250f-c246-4167-8218-9742c29853b7,36,19851,33,1,84,0,0
1f910ed0-2913-4022-a59e-be1793245608,56,15969,18,1,60,0,1
b3bd432f-9fa0-43ff-b93f-27e0dfa9644a,20,18819,52,25,8,0,0
ea8e22d7-6647-4c00-8ad7-65f6ade5659b,62,11951,49,12,5,0,0
0cf022f4-2948-409d-9db2-f65cc26eb34d,30,17043,59,46,34,0,1
ee7bd3d8-cca7-4449-a16b-f9dcea815143,45,1607,28,30,38,0,0
845d5c43-832b-4fb2-99e9-7d40e96febac,37,19611,59,33,21,0,0
cbaf71b4-39fb-45af-b537-7a20f75a481b,45,11879,47,38,40,0,0
3d8305f5-4d09-497f-bfac-4ec6df90d230,25,17887,11,2,4,0,0
ec90ffc3-57c3-4688-8aa9-9fe5be897c97,58,4559,57,7,41,0,0
91174d24-c05b-44c7-8dc1-db27de18c15e,56,1623,54,22,86,0,0
401fae33-d180-4221-900b-88ff6f460003,18,10596,45,13,80,0,0
de53cc4a-9180-43e6-b91b-b70079860e0d,20,19797,33,26,75,0,1
19a6928d-3586-4402-a7ea-a43c62c77cc2,30,7608,17,28,86,0,0
bafdbad2-0612-4b56-8e9e-bf02e355628c,45,7600,6,38,79,0,0
77cfcdee-623b-4fb9-b3d3-ed2976185cb9,42,18536,4,38,66,0,0
5b9a5e6d-3713-402b-984b-e6fb206a66ee,50,3443,20,0,29,0,1
49d56b3b-171b-46d5-983c-55dfd1a1041c,55,19958,48,16,56,0,0
93de07c7-c73e-41bd-a027-59f8ea23262d,23,8435,47,40,85,1,0
0eee0497-4f73-4660-b4df-f5793db2661a,61,2070,27,29,72,0,0
9d910860-7c1c-4167-ae2c-fdb1faf90b77,62,5429,15,12,28,0,0
442917c7-d973-4609-8a26-b1e857ddf821,49,4907,6,20,36,0,0
2ec62bac-bb94-4fbb-a380-e67ce0d1209b,62,15147,47,18,86,0,1
7c07f649-30e4-4849-b0e1-de4a029f2d06,64,3948,14,18,12,1,0
52766c16-49b0-4877-97a4-6c0ac30c3bef,38,1976,11,24,31,0,0
fe79302b-bece-4a7c-99f7-8b2749824553,33,14913,39,21,45,0,0
22a95926-5776-4250-8325-afc3be5dc6f4,38,1725,9,30,22,0,1
de074cb8-9880-4563-b883-4957f4ccc279,28,2417,26,16,44,0,0
6b1134db-a427-45fa-a793-516c61a57c4e,54,13171,16,22,16,0,0
43f3da58-ac4a-4135-92d5-efe0e524b716,53,17923,5,31,84,0,0
fb9f0fdf-8522-47f1-8e04-d7668ae7a2dc,52,10119,57,9,65,0,0
e2ca0cc2-9298-45c0-be44-5bfd9f1239e7,36,2412,52,9,5,0,0
1abc32b4-7414-4b1d-b767-1ed7bc7e0fe3,37,2032,10,35,17,0,0
886858de-84ba-45de-8760-453bb46fdfb1,35,5627,50,7,93,0,0
aaa88751-f102-4135-9d69-52bdcc6a20e1,64,14776,3,19,21,0,0
36989460-b154-4a5c-b553-1284822f21b0,58,16831,13,31,32,0,0
6c508d69-4d8a-4421-b74c-3220dbe999dd,31,16867,43,49,29,1,0
8e287193-534c-490a-a929-085aeb0f9026,32,8697,49,13,80,0,0
12e1b674-6225-422f-9e06-6e3c36537d40,48,11844,30,49,31,1,1
0c9e4645-48b7-43c5-9284-47432898df92,18,13305,54,27,41,0,1
84a3c62d-9ee5-45bd-916d-c47edacddd18,20,3078,45,45,77,0,1
5d5e7ef2-c1fd-49aa-8c6f-e89d1c2b9803,33,15130,6,23,9,0,1
5a031229-b51c-4197-abb1-232a73936a1b,40,19168,17,14,35,0,0
8cbff8f1-ddd0-48e1-ba26-f4bc6d9a0e7d,28,6298,59,21,33,0,1
81bbd1ad-774b-4ed6-bf08-998555b152ca,29,19829,45,29,72,0,0
925a3af1-7dbe-4ebb-87a9-71ece4ea203e,27,13412,51,3,27,0,0
de58641e-4b6e-421c-bab4-ae62aefe6c8a,49,3874,53,12,10,1,0
03799f69-8821-40a6-88cf-e468df867448,33,6308,19,22,77,0,0
9b47be77-dd46-4990-8b38-eed360dbf694,25,18208,42,7,38,0,1
d3184e26-d111-47d0-ba75-d05fe55e397d,55,11699,35,17,46,0,0
897803ee-72bd-4035-810e-218413d9516f,29,8575,46,11,18,0,0
07a971c4-2eb0-4e72-a296-16152668a354,41,17600,26,30,14,0,1
8c3d4ad1-9b3f-427f-9f69-246d080bd87e,45,2179,51,13,27,0,0
dc185598-e575-4c5b-af0f-497f39d093dd,25,6162,5,33,23,1,0
acd731b8-c5f9-4632-a34c-5763e59de7ec,45,17229,29,17,71,0,1
7c377de4-aaee-40e4-9101-a76364021eee,53,4438,37,33,8,0,0
d65b0367-4ce9-4088-a299-899ec9a3470c,43,17520,20,10,46,0,0
1a6c38d8-b3b2-4e1d-9f44-57580b46709d,25,15543,49,40,32,1,0
d6642853-c1c2-4026-8024-2ecca8aad74b,45,10464,21,11,61,0,0
b567778c-d4c3-4199-a5aa-9fd79bffea40,45,14250,10,48,96,0,1
06482571-7800-44e5-933e-2f045d659718,54,7754,5,14,18,0,0
5f83a363-3441-447e-b7cb-6144f2332677,58,17827,36,30,66,0,0
176a1384-a428-491d-b375-693ad979cf12,53,15036,6,48,73,0,0
84b69b63-bab0-44fe-bc75-81ffd7803140,44,1870,26,28,39,0,0
fc25a04c-2d4e-4307-b75f-c9c00d273b0f,34,8523,4,25,46,0,1
d5428ec7-e12b-40e3-b716-fd596fef373e,26,15554,39,17,64,0,0
797e2d72-3327-4c6f-aa26-f774d557f634,50,18060,39,31,28,0,0
3eabd900-6446-48e9-b365-91346ce8c614,37,2474,50,21,49,0,0
0bef89b9-68ba-4cf0-b52a-dafb080a3638,30,3589,35,37,97,0,0
6dee7cde-44db-4585-b3a7-fe02b9160ffa,45,10113,1,16,12,0,1
65cb4133-61a0-4971-9692-948d9fd20efb,46,16658,24,22,0,0,0
5a3fb017-b110-428c-be13-6778fa6f4586,30,14321,57,23,33,0,0
7d949231-2ffe-4a61-9b57-02d0a4539ccd,63,4971,36,49,92,0,0
2e18a4c9-4b09-4775-bd9c-40efd038c978,52,8193,6,7,47,1,1
81eddc60-ed71-4c32-8bde-cfcdc99a27a6,23,2473,41,40,76,1,0
cc0b23a8-6dc8-48b4-8d30-01ab66d85ede,35,7813,54,5,47,0,1
94aa76f1-03b2-4297-bfce-75c8f4caa8d8,22,17439,46,4,48,0,0
da22a02e-35af-4d90-b369-8a64315e0fc9,64,19614,44,43,63,0,1
358548b5-fd27-4e0b-b0ab-247282ad16da,42,16800,57,28,60,0,0
ad8621ff-d701-4414-9d0f-485b9c879480,19,6221,31,27,28,0,0
c628b27b-ea75-4ee2-abbc-58af06da35a7,27,8081,20,10,38,0,0
05d1b7bf-96a9-4740-9ac6-29c3e7a80616,47,13521,24,0,87,0,0
a15d96cd-8af5-484c-98c5-a7b95a89dcc5,62,12335,25,42,25,0,1
c4768723-cc8f-411f-a3e5-e7e7e7fcf757,22,12689,36,18,16,0,1
2f5c8620-0335-433f-a6d8-3cf6fdabba32,50,14100,21,8,70,0,0
ec260913-ce9e-41c4-8709-0ce95aeacbbe,18,13719,30,26,12,0,0
1fbf9f83-6851-4e00-ae7a-1b3d7d0c762c,35,19296,24,33,68,0,0
5c1dad5e-1806-4749-bff5-7f088cd078a9,49,13991,44,43,25,1,1
f00f6117-d037-4ad6-877d-71ff4b26dede,64,10979,42,3,48,1,0
079375ac-31b8-4b59-bfbb-8266fb787330,28,17114,30,35,66,0,0
e7ccaa5e-7759-4f32-8a46-cc16fb7186fb,38,2047,22,17,6,0,0
5140d69f-869b-4fb1-bd7f-52fa0586fedb,43,14283,28,14,57,0,0
dc62ef11-3e31-4a7e-938f-59a4b76a731c,42,15428,7,12,48,0,0
5e4c96f8-47d6-4b16-acd6-1c65d3c60324,39,13079,35,18,52,0,0
bc7b5fdd-0398-48e1-877b-3fc2dba2d975,44,10649,55,48,64,0,0
d2d0ee1f-05ed-47e0-bc84-c4f8d46e59c5,30,2043,28,5,61,0,1
40da0528-fb3d-4a2c-8a5f-ffe58ab39829,50,17903,14,47,16,0,0
bc66e124-c8a7-43fd-b88e-b6b214e032be,51,1892,56,11,42,0,0
f4124e1f-f0b4-4469-8be0-d762a58474f5,58,13715,10,36,24,0,0
2c671641-40a9-42b4-8791-2b3cf4c97aea,52,6166,16,16,2,0,1
f8cf9bc7-d05b-4314-87c7-0f1a94ef9cb2,18,3883,16,22,78,0,0
4cd71e34-00b8-444a-8b9c-4b205d4b0f84,38,19427,54,25,28,1,0
85694a94-5959-4ace-a770-2e69627b99b4,23,3164,31,28,31,0,0
d98a0456-eaf2-411c-b51b-88175faec845,45,1531,42,32,25,0,0
14a9640e-347c-48cb-8791-2266d368f8c7,34,6117,25,26,15,1,0
37e2c358-2f51-4d8a-83f1-fa5ff3c66744,22,3796,13,24,24,1,1
877696aa-2a23-4b82-a127-4c79f71bbfe6,48,15814,6,9,53,0,1
caa3701d-d265-43c9-a135-9cd4259d74b8,22,4673,44,46,27,1,0
4ccaa694-3bf0-472b-87ed-4500ab6d181e,55,9839,9,22,72,0,0
2215f2f7-4b46-4521-b1ac-d1e97fcc25e3,20,5332,45,20,55,0,1
79958a1e-67d4-4a7d-a725-542bf3c34c66,40,14643,36,20,64,0,0
6fa60cf0-c533-41fb-8800-58f56a0ea1d7,54,4734,56,42,92,0,1
ec2f9675-0703-42f3-b8da-226d095da122,54,3631,43,12,85,0,0
