id_cliente,idade,renda_mensal,tempo_conta_meses,uso_cartao,uso_pix,solicitou_emprestimo,churn
82436708-e265-4712-86ed-78f95ed02476,27,11756,20,36,79,0,1
5fa7dba5-2628-46d0-9130-f426cf9e4482,27,15278,18,32,40,0,1
9c01fb9c-9db7-4c40-a4a5-837ba92e1bb5,36,14106,58,23,50,0,1
3052c5ff-8e62-4ef7-8303-96a8a45a0f86,34,4892,43,43,70,0,0
cde3aa7d-014f-4023-b728-05f31afab130,38,7948,57,10,77,0,0
b558573c-8c98-45df-82f2-e170d502b0f3,31,13488,21,16,28,0,1
b2af00dc-0852-4505-bb94-4d6795ee0ffd,26,2147,4,3,82,0,0
a0d9e713-38a1-4487-9393-7c78c7c44e99,63,18171,50,46,18,0,0
b2c1ea39-881a-4d77-bdee-98dcebfa6a58,18,12349,33,24,65,1,1
7bc8e10c-210c-4cba-9af3-45f5eef8418e,62,7242,27,29,40,0,1
7931d610-75b7-487c-9ce6-f4ceb0f50848,30,12601,7,8,44,0,1
1b93b1bb-992f-44b9-82be-e9f5c175b492,21,14667,6,20,14,0,0
91c6c258-d72c-443b-a661-43abaa83e6b5,18,10990,15,19,2,0,1
b6fddf2c-b392-4d0d-a468-aa8277113af9,57,7794,18,18,10,0,1
792510b7-b0a3-4858-8637-1a66d39c28e9,49,17153,32,18,52,0,0
3b6cbf4b-9b9b-4226-a851-bb5d8c8fcde8,51,7413,56,11,45,0,0
fc4ce876-8605-49c4-b1dd-f563d315339d,45,15512,11,36,29,0,0
e23b43a8-c35d-4b93-9628-baa1f8e4ede3,48,12070,20,41,56,1,0
b1d3da28-0178-43e8-a59e-0bb55c824a09,25,18477,24,16,17,0,1
de163262-3129-4f63-bbd5-d5f152f350b3,56,7617,15,36,50,0,0
c1be3736-c57c-4c3d-94a8-91f40b42a2a3,43,11017,48,47,47,1,1
f6ac4312-f3d7-438a-b852-cf88443cdddd,51,4696,7,38,65,0,1
4014cf0c-a44d-48a2-8f86-6ba3d23e3e4f,20,7634,21,27,95,0,0
e3d8785d-a029-4039-9a45-0278d5c4b388,29,17081,42,40,7,0,1
89e94b95-e7e8-49d2-a0b2-79e6eec28e2d,18,5086,26,34,21,0,0
e8775f15-5070-4903-8536-6c95b38fe1ac,61,11365,44,46,5,0,1
938865fe-1313-4036-a144-b3cb03e44d8e,22,15653,56,47,75,0,0
5174091c-78c0-4b87-aa00-ccc21a4883a7,47,19292,14,17,56,0,1
282acddf-1cbe-4c6b-b8ee-b7e5a8513cef,47,3260,57,13,35,0,0
5369fb09-cd49-4804-ae8d-a43b9d0f5cfc,34,19827,37,34,78,0,0
345512d9-b055-456c-8903-fd973dd4207d,64,2137,58,43,91,0,1
8940cc9e-fc51-43e8-96f4-0988d33946aa,40,19176,21,40,56,0,0
c68c502f-22d7-407e-855c-9bb50b5ec362,32,18858,18,6,48,1,0
4258b65a-3e21-416e-8ca7-429ddb6a9eb9,54,3457,5,40,44,0,0
efe6c57b-c555-492f-85ba-14cb64251964,38,17519,3,12,81,0,1
b6232b41-80b5-4c7a-b6b4-b8ccbcd6e126,31,2486,23,17,65,0,0
0c47599d-7537-46af-96a6-b219efdb4d6f,19,16364,26,36,76,0,0
03e86f5b-ea29-4216-990b-714e398f77dd,28,1799,37,12,44,0,0
f0240860-6979-4854-a5a1-11e2809afa90,56,16878,24,35,78,0,0
d150fc57-9a24-4d76-8886-a7d2fa148fe8,55,7780,49,30,19,1,0
8f58a160-69e1-4561-9080-ebf39866f151,51,2576,19,1,63,1,0
5423ad5b-5cd1-4d2f-ae0d-7df188e580f1,55,12242,51,15,92,0,0
d716f29c-10ca-413b-b845-8a64d090e469,51,6696,25,8,92,0,0
5e458738-2c5e-4218-924f-5376221bd5f5,35,8498,21,8,66,0,0
2e2007c7-2c97-4202-a996-349d5ea406fa,47,10718,12,37,82,0,1
547cde8d-732b-462b-b982-2086187f7786,32,2747,57,10,2,0,0
9344cf14-c636-4e30-b769-a283cbdbc622,44,9985,41,21,53,0,0
fbcdca96-bac2-4c60-bc1d-9000ab7e8316,51,3807,33,32,77,0,0
403b2bc9-e06f-4c9c-a597-f70149e5b0b8,55,2757,50,35,63,0,0
47902d2b-17d3-40fe-b4dd-ad9c815b03e8,50,6888,53,44,39,0,1
52c7bbcd-a4f3-4f6d-9358-d47497aa5e65,41,17688,4,22,58,1,0
7ab33dfa-7d5a-48a0-aee6-04b71e7d3799,32,1643,42,44,54,0,0
ad5b8b63-74d3-4321-9d02-4e6244cad2ae,47,14022,57,44,61,0,0
1609d934-981c-4085-8b60-ee49aab4c38d,59,16916,7,33,3,0,0
5e44bdf3-2faa-48c2-a983-efc1ed3040d9,34,8156,22,8,59,0,0
b9fa03f2-4adf-4888-8b1d-f57a8ff93161,22,8088,55,23,74,0,0
1ce378df-87f2-4ab9-a70a-8680906be26b,46,4767,33,7,94,0,0
7d40f023-4504-45af-a282-a6c243bec3f6,21,10628,17,6,95,0,1
d42bdbc7-a6e5-48bb-8f57-979d23db907b,27,9113,24,35,90,0,0
4a87b10b-4da9-4e3a-9c52-6e47c787a6ce,34,15123,34,17,29,0,0
c0d7d5e0-f3eb-4836-879c-2c887ca629e0,27,13633,28,2,1,0,1
049b38e7-411f-4193-a51c-958e048fdda2,34,7812,58,27,61,0,1
732529a2-7c31-4ab9-9ca4-960e776619b2,37,7275,43,5,48,1,0
a2f201f6-6bfb-4542-9ad9-c3de38f62a22,41,14113,41,43,8,0,1
5ff1c2cd-99ec-4b78-808d-37e62ba7aecc,22,3487,39,43,91,0,1
ed8a4a8b-7b37-4d0a-b7bd-57b1c421fce1,51,12503,22,20,30,0,0
4ae7af13-4ae6-4caa-8ef5-9c359c605ca1,23,18793,49,27,97,1,0
6de70da6-4ff8-4727-9d39-9b92a9d158fb,19,5988,17,39,60,0,0
af50bef9-8780-4c25-8a26-461517a3769f,30,11743,34,0,78,0,1
ec0d331b-1f24-4d6f-ba99-38995a0636fe,60,11074,6,35,47,0,0
46984332-e670-4ad3-b32d-b10a987ba6b4,60,10724,46,20,24,0,0
b56ab17e-c2fa-4c8f-92d1-a734b55c92f8,28,11509,6,42,35,0,1
4ddfed5d-3789-4569-acf2-4e66358bd988,64,9037,34,34,7,0,0
72bfe8a4-ad0f-48ba-9718-ca9fff86a546,40,15187,1,12,72,1,0
40086055-b945-4606-b460-f76fd1845535,33,6130,10,48,57,0,0
960cb059-0c4e-4ecb-a966-dee3327b0302,48,13891,21,9,44,0,0
3e042f86-b196-40a9-9d57-174d9c8a03de,28,19100,5,43,61,0,1
9d68d29c-183b-4e23-8a72-1c04b4fa979a,33,17070,2,46,38,0,0
bc264ed3-94b3-46f6-bb4d-c2e85fd2c0c9,25,16164,22,9,95,1,1
ca5fad15-2d01-4237-98cf-c9aaf446366a,21,6756,48,45,57,0,0
214e30a4-cd57-4bfb-be99-7d39e4dd80d6,57,17095,57,12,80,0,0
3d511088-8380-4169-90b9-38d59691c0b9,21,17022,2,36,98,0,1
93d8d494-d7e0-4ac1-a014-b8a7ff83e600,42,5237,10,37,82,0,0
34ef27ca-93ef-426c-a3e7-494042d34a7c,20,1820,34,23,63,0,0
966595dd-4768-4109-b611-a1996063af50,49,13662,16,1,43,0,0
7681dd1b-d28b-4963-8c36-3221504d48ae,20,18888,48,21,28,1,1
cbf202ee-3af9-4902-82a6-81758739c60c,44,11573,51,16,58,1,0
d4c70ad7-9058-43fb-93de-084568695a67,46,5958,39,35,70,0,0
3ba48186-2521-443c-8d84-2f3e2f79b668,49,4590,22,13,91,1,0
d219f571-1c88-4f6a-a62e-45aa4047cb54,36,15116,12,9,8,0,0
f31d3632-a6a3-4d7f-83e7-d38100248650,38,15805,24,34,91,0,1
a42e3ac4-dc09-491a-ad74-6c073201626b,22,15483,47,24,5,0,0
2f9c46bb-5885-4598-b88f-53f729538d9d,35,11037,40,2,28,0,0
d677fd8d-62cf-4ee7-8527-e866e1c0fee3,45,14898,38,46,57,0,0
62b7e76c-1f65-49ef-a883-809a92f660e9,59,13383,59,37,16,0,0
02feb746-135d-41d1-85ed-38607aef3f63,39,9643,10,16,15,0,1
d165d9dd-8cae-4aae-b758-10636b33f628,38,4809,35,11,86,0,0
bb822316-9a90-4814-8483-a1d665975827,23,5551,51,23,94,0,1
40d823c9-a888-4b45-b4de-9a8a58623472,18,6623,49,28,2,0,0
5bb636f1-c600-44a8-98e2-0e68202d38e2,22,18605,32,42,20,0,0
395319f7-b9b6-446c-af0b-a7f59742b778,58,9651,7,24,63,0,1
02579a93-d4ff-425c-a804-03c48738dc5d,29,18476,21,35,89,0,0
bc592ba2-5270-4724-b24d-d12ff6da454e,43,7222,20,25,35,0,1
3216e1b8-6a9f-4e9a-938a-522499831155,63,9366,26,37,85,1,1
c16a3f3d-0acc-4c57-84b9-a6c98680f035,51,14493,4,0,61,0,0
423ccc28-aedc-4b96-9aa1-6aad53cbccec,31,8442,46,19,41,0,0
2d65283c-b8b7-4b0c-b972-a7b674229f1b,43,2006,52,27,75,1,1
6b21adec-42ee-4125-a0db-874de71216ad,62,8632,22,15,41,0,0
c1c16a1c-7dd5-4428-bdc2-29db0b7f85d6,44,17258,15,46,60,0,0
bebbe199-af7d-4b3c-923e-9e0059118991,26,4691,56,16,12,0,0
a4f94436-700b-4628-8e83-49de5dd15453,43,3185,40,39,10,1,0
af9f6467-6559-4615-aa8d-422d1b82c4d9,64,5632,21,27,53,0,1
d9ce500c-cc23-415f-92e1-6d575616038d,39,5071,15,11,15,0,0
2b91d47a-5913-408a-ac89-e9e21d6c5584,64,9279,22,26,7,0,0
eee9f8d2-3654-40e3-99ae-85e157241ad5,47,2518,52,41,58,0,0
24736841-7a59-46b8-97e7-69b4b5653253,60,17156,28,46,56,0,0
9a44bff1-bbf8-4b33-9248-d6d9a1be06f8,34,19290,14,29,39,0,0
a4645b65-b5d8-4727-909d-1f95a18d3f11,43,6968,27,40,58,0,1
26db3fa8-4bf9-4ea3-8792-7853bde5bb03,53,5230,41,33,1,1,0
44a45179-9284-4ce7-80ab-352b38127bb7,18,2885,40,36,93,0,1
9572f348-21ad-46bb-b5d0-b675883809b9,25,9707,58,5,93,0,1
73e24081-d489-42b0-8c9f-d60500c97a92,52,10531,28,6,75,1,0
45915495-ecb6-4a0b-921d-ffe37a3b5215,32,18356,26,31,9,0,0
2e3a1bff-93ff-44ed-a7a1-5804c6339724,64,5244,49,31,43,0,0
2784a665-12d0-4c87-b173-ec398694fe40,39,6324,2,24,10,0,0
86659bfb-ce3f-4826-9ecc-c34e2e5cffcf,31,3708,25,32,78,1,1
cf0a25c4-ea44-415f-b5ee-63c3881cb637,43,10626,56,6,79,0,1
b99abe4b-bb79-4771-b839-4571aede199f,45,13696,3,11,80,0,0
fa4ea70e-4bb5-4344-88e2-6ab117075014,40,4393,8,15,89,1,0
4dd1e15d-7334-4298-ab3b-c006a5b0a1ee,31,7110,44,15,1,0,1
e2f81a21-5b87-4b86-89ac-0136034887f8,41,19342,33,42,49,1,1
493b97ec-740f-4397-aa3f-cc3c8e599cb8,19,14110,42,35,11,1,0
46d615d3-065d-4e69-9c60-e1d2662953f4,62,10445,52,12,89,0,0
9dff8e86-d574-4085-9c13-6bba80af66b0,43,15955,35,6,22,0,0
e3132453-920e-44ab-9681-3f46c476d017,31,13048,6,35,17,0,1
0697913d-aa2a-425d-8140-68ba024103c8,24,8528,39,46,61,0,0
190c5865-1d01-40b7-8c28-e7cccdbf6617,20,12725,52,8,95,0,0
93de174c-1514-405a-81e8-c51785abe1fb,64,4507,23,31,61,0,0
dbcee658-c463-4b51-af95-c8a8797afe40,40,13558,25,10,37,1,0
62da383d-baef-449f-a50e-94cb89cd20e8,63,10736,59,7,66,0,0
568ee921-51ec-419d-b896-3011f1b1c894,60,7989,50,32,37,0,1
d30dbf92-ef3f-438f-85a6-a1d1a0a5b279,64,4381,43,22,66,1,0
60cc6375-5d3c-4d58-8525-2d0e3fc0b7b0,62,12211,19,24,93,1,0
f3ac1034-1008-4bea-8c93-6ad04aaf3cc2,35,2695,5,7,60,0,0
9533c5a6-38a1-4247-9c25-dbd64ef48f65,55,6278,51,44,0,1,0
0c5bde04-31e4-4238-ab1c-10b6088eb5af,52,1529,11,21,93,0,0
17201596-b251-4979-a2e4-d068ee880422,32,17871,56,3,44,1,0
b95d2026-4158-4331-85b8-425364c0e640,42,13074,12,39,95,0,0
167e4b46-d2c2-4d66-a65b-e4683dd6adbe,54,13081,10,2,27,0,0
2ee6f34c-1fd2-4cd3-b64c-f62fb188efae,45,15569,8,28,20,0,0
78fe0700-7793-49ee-8e4e-4726cdb1144f,27,12540,24,40,12,0,0
df070f11-ea0b-4610-b5ea-a267039ec1a9,56,9752,28,28,26,0,1
8e3752a2-7f15-4ccc-857a-d3a0f5710a06,34,17691,41,33,99,0,1
08a09e89-dd4c-4963-9174-641c00a0dbec,56,14696,36,33,6,0,0
eff9b56e-9252-43e7-baf4-9596972b484f,39,8088,37,27,21,1,0
a93573c5-6fb7-4664-ad7a-4229e0f25025,43,1924,21,12,73,0,1
7d9b1a75-ed3b-4c9e-9078-3e33f7ced982,61,10724,8,14,52,0,0
59c55bd4-f5ac-48a7-ac43-877510ebd0b8,42,5949,55,22,78,0,1
ac4b64a2-4858-435e-abaf-595e42a73d8c,34,8060,9,43,78,0,1
fd27323b-5aa2-4e29-8f1d-d24136643311,30,10424,47,25,3,1,0
d8c5e9bd-d9c3-43c6-8f03-2e8c60085e98,37,5664,15,3,95,1,0
ed5002c0-d994-4cb7-9bac-073392419a91,42,13564,48,25,22,0,1
76d2f813-1db4-4031-9069-a3f3dc94ff28,21,14129,46,39,69,0,0
440e3fb9-e2b5-4053-8c33-8ff3b01c0ca3,27,14594,40,8,87,0,0
f5158b54-9dc6-4618-b565-473fa77a41ff,20,18042,18,4,83,0,0
547625b2-f6fd-40e5-a96f-373a1d33e003,58,6400,42,31,83,1,0
8fb56624-e683-43f0-8485-b243bb075d3c,62,15631,20,19,75,0,0
196c0728-765a-4bb8-87c7-db6b84bd8e35,35,15163,6,49,32,0,1
7e14221a-a9d4-4ea1-9954-e8a76c6c0705,64,7530,12,10,27,0,1
0b768acc-a77b-4761-b45a-dff5e1c14453,53,18865,2,14,7,0,0
ec2e06fb-0e7c-47fe-9bfe-c609a0e7ca85,64,8669,7,31,0,1,0
b2e3e41e-5c4b-48b2-9596-f73ab6b626c3,39,5128,16,27,36,0,0
e1800b9a-7574-4ef2-bb60-db94c33eed08,51,11402,3,21,62,0,0
fb4e6f75-ea15-42bf-be65-16f6bf2efad5,64,8412,45,40,21,0,0
d15523e8-c7af-48f0-8321-f6c24731f2de,25,14985,3,16,69,0,1
6d47021b-7631-40a1-9cd2-27f49e43daa5,57,18007,27,25,20,0,1
226071c6-b278-4e6b-9860-206f4935a5ea,61,11391,50,43,95,0,0
376c421b-5d8d-4722-9726-d42fd67cab50,36,13807,43,6,34,0,0
624ade7c-e4c2-4a8d-830c-fe80ed191f8c,59,13726,40,41,78,0,0
224064ff-1f9a-4fcb-a1ec-e98463889cfb,58,12346,38,25,4,0,0
e0b870ac-deb5-4aeb-9bac-2ba4a687d561,54,3655,33,24,59,0,0
39767437-c5b0-4925-bc00-c9353a4ea41a,23,2804,28,9,45,0,0
730da729-feb4-4041-a7d5-f1ecf7a70d10,43,17228,1,44,49,0,1
cb05421d-e335-4562-98ce-37af749e103e,51,12889,55,18,47,0,0
cee0433b-451a-47c1-b52a-f50e5f0e989a,62,17463,8,10,5,0,0
4658ce90-e2a4-421d-9a76-2f1f66bac2eb,23,8570,37,12,88,0,1
3ccd282b-c657-4813-be87-d441f4fab894,54,5172,32,7,55,0,0
c6fc7642-4c8c-4212-873f-329f6856f75b,50,17118,48,39,58,0,0
a4f9daf8-bec3-4e9d-b6be-af9efe5c419c,39,10154,43,3,28,0,0
823b0a2a-a0eb-4e3a-960e-c48e6301ce99,38,7959,37,46,70,0,0
22647f13-8a59-41e7-ae90-46c1426717b5,23,11185,4,30,76,0,1
148f6c3e-65aa-46d9-821b-fb45fc7cfa40,23,13667,30,27,17,0,0
bc97ab02-ad80-42f7-a243-1d3661109a3f,21,3316,6,10,1,0,1
8021a042-61ca-49c4-b22a-1233fd3c210f,47,11118,46,42,7,0,0
dad62214-9143-40d6-8c7f-22ccef4a6a7a,28,7013,54,0,74,1,0
55d1f902-489b-4305-8289-f79dda12cbf0,47,11418,19,48,96,0,1
b1d339e8-272b-459a-84b6-358cfc8774c9,48,15191,32,46,53,0,0
ed5b2d29-bd61-4b33-974d-e4b132c4853c,41,12648,9,37,37,0,0
d32b1ef3-f8bd-47db-9ce2-2dbc08b15dee,26,16740,12,23,47,0,0
76369ac4-7171-4247-9a67-ec8023243b75,20,2818,11,46,26,0,0
02e8b5a7-2cef-4003-aab8-2015a9ee48f3,48,10953,46,30,19,0,0
3fee771d-75d4-499f-b231-089a571fd7eb,57,6134,55,40,11,1,0
dcb50c09-35e2-44c8-95ef-74ed9c0153d4,54,17911,16,45,42,0,0
fba5d5f0-a9e7-4955-b794-f5609c9971b4,53,12135,1,49,60,1,0
52864a35-163c-4294-8831-e7a19f5f6f91,41,7270,45,25,30,0,1
e839508c-1d42-4367-9e74-a90768e2c21a,48,11370,55,48,90,0,0
655172bd-722a-4ec1-9d17-930ae5a09205,23,7813,53,49,95,0,1
1476c09d-a76a-44ce-a1c3-3a018ef6090f,19,18974,21,4,60,0,0
e086e6a2-931f-414d-a95a-f1c75826084c,37,4743,30,19,73,0,0
61906e63-4074-42e9-94f4-68bcf5d4a583,45,2834,13,40,66,0,1
6d252f0a-f1e8-4d6a-ad39-e4ea0d25c198,28,13855,34,10,90,0,0
a6639ef9-a728-45d5-8e6d-c97e576f086e,21,8325,4,32,34,1,1
1e2a3b7e-16b7-4a16-af42-c7f20182837f,32,5201,28,49,94,1,0
c18529e5-18c2-4d13-a17f-4931924cbc46,23,8745,38,37,14,0,0
bf0a75f9-4bd4-4c3f-a909-1ac607d792fd,47,4791,58,26,15,0,0
5e972209-0d4f-40ff-b51d-4beebcd7d9a0,55,1663,31,33,12,0,0
dc4a4ac1-944e-4a82-a4e6-92de4b889413,19,6528,59,14,34,0,1
3722893c-d5b5-4308-b866-b30c1c10b925,32,17553,55,31,74,0,0
5a32e94e-4e0d-4d2b-8b91-b7ace410f4c6,28,4558,27,20,58,0,1
14e10b87-1369-4558-b861-66d328aaea3e,25,11172,5,45,20,0,1
95ef26a7-0dd2-4b16-b49e-ded19b545888,43,18384,25,4,53,0,0
69358c9e-2468-4fbf-8384-29abe57b16de,62,19151,3,5,74,1,0
8e093db1-6248-4b21-bfef-142133906b08,61,18532,33,37,29,0,1
c7368fe5-cf34-4de2-acf4-4a08100e4c0f,22,16514,4,21,47,1,1
7f2dfb63-fbf5-4c58-ac3e-a7cabaee2626,23,17854,25,17,34,0,0
2c249fff-b38b-4438-aa0d-7a8473da8192,43,10371,20,13,85,0,0
9502d1eb-9080-4532-a112-069c0559b05c,21,13213,34,9,37,0,0
192c0a99-6138-42ac-8c28-d07ad88e4f15,36,4370,26,45,30,0,0
92a168b5-dbf6-49ce-a75a-f7bab4ac7410,37,17532,5,12,77,0,0
20f9b88a-baa8-42dc-9d57-994622c2c610,50,2505,35,30,23,0,1
8424f59c-b398-45e2-9e57-ab0df7a59934,37,9140,28,29,48,0,0
b92c2949-5e90-4b3d-94a9-f3946f56a302,29,10678,29,2,95,0,0
e64c2f2f-8183-4da0-a579-0b15b06a759f,64,19002,9,29,99,0,0
9a38be9f-5c9d-451a-acce-1c900178c02c,18,8170,52,5,31,0,0
9073ace2-7504-43a5-82a7-20cc7371e2ae,43,8939,38,28,54,0,0
37ec0d52-1d28-4bac-973d-ef091cfd52f0,31,2287,50,7,78,0,0
e875845a-7608-4056-867d-a92cfdd55205,55,19245,6,43,57,0,0
680d247a-68b0-4d09-ae75-e65f97097779,54,15632,19,44,98,0,0
76f36568-0c7d-4c8d-a2c9-366e4fc5505c,28,5876,44,42,2,1,0
89907190-abdc-4825-8831-9e227005edcd,53,13061,57,43,79,0,1
661735c2-2d89-47d5-ae6a-77d5a3f1f22e,30,7217,11,32,68,0,0
bdf1a211-70f4-4023-b97a-8b3053b8bd3c,60,19143,2,16,84,0,0
4bc30a24-c5fa-47b8-82f5-fcd7f127cd6c,20,2643,47,47,9,0,0
2c228054-4cc2-4712-97e5-1b80c30924b2,50,12311,44,10,82,0,1
0e433430-345d-449d-8984-8da3e4aa0195,23,8282,44,12,24,0,0
57b06190-e7a8-4717-8812-d244972381a9,27,13841,9,49,67,0,0
a7825430-1f0d-4014-a157-d9fe43d6910d,22,14549,21,10,60,0,1
7fc29c42-4c9a-4c8b-8afc-278be8e1f539,40,15570,24,30,28,0,0
393b3ef5-44c1-4eca-bdcc-4d5c7cf30f15,27,14158,34,27,18,0,0
4145ec72-d112-406b-b3fd-960b39338ebd,61,9361,22,43,42,0,0
f68988e6-a97f-40fc-a80f-e92e9cbdc84b,19,15728,3,5,65,1,0
